id,mpn_raw,mpn_normalized,description_text,manufacturer_raw,source_field,source_system,contract_no
464,134053,134053,"APPLIER CLIP PREMIUM SURGICLIP II OPEN AUTOMATIC 11.5IN RATCHETED BLUE LATEX-FREE DEHP-FREE STERILE SINGLE-USE F/30-SUPER INTERLOCK MEDIUM TITANIUM CLIP VETERINARY 6/BX","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
528,1456Q/86,1456Q86,"LEAD PACING QUARTET 5FR 86CM 40MM SPACING LEFT VENTRICULAR SMALL S-CURVED LOW-PROFILE IS-4-LLLL CONNECTOR STEERABLE TIP FLEXIBLE OPTIM","ABBOTT LABORATORIES INC.",Product_Description,PO_PREMIER,PP-CA-449
528,1456Q/86,1456Q86,"LEAD, QUARTET QUADRIPOLAR SMALL-S 1456Q/86","ST. JUDE MEDICAL/PACESETTER",Facility_Product_Description,PO_PREMIER,PP-CA-449
529,1458Q/86,1458Q86,"LEAD PACING QUARTET 5FR 86CM 47MM SPACING LEFT VENTRICULAR S-CURVED LOW-PROFILE IS-4-LLLL CONNECTOR STEERABLE TIP FLEXIBLE OPTIM","ABBOTT LABORATORIES INC.",Product_Description,PO_PREMIER,PP-CA-449
529,1458Q/86,1458Q86,"LEAD, QUARTET QUADRIPOLAR 1458Q/86","ST. JUDE MEDICAL/PACESETTER",Facility_Product_Description,PO_PREMIER,PP-CA-449
530,1458Q/92,1458Q92,"LEAD, QUARTET QUADRIPOLAR 1458Q/92","ST. JUDE MEDICAL/PACESETTER",Facility_Product_Description,PO_PREMIER,PP-CA-449
530,1458Q/92,1458Q92,"LEAD PACING QUARTET 5FR 92CM 47MM SPACING LEFT VENTRICULAR S-CURVED LOW-PROFILE IS-4-LLLL CONNECTOR STEERABLE TIP FLEXIBLE OPTIM","ABBOTT LABORATORIES INC.",Product_Description,PO_PREMIER,PP-CA-449
536,1487,1487,"CUFF UTENSIL UNIVERSAL ADAPTIVE FEEDING RIGHT ANGL","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
536,1487,1487,"CUFF UTENSIL SAMMONS PRESTON RIGHT ANGLED POCKET ADJUSTABLE ELASTIC STRAP MEDIUM UNIVERSAL 3IN LEATHER","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
549,150462,150462,"STAPLER ENDO GIA UNIVERSAL","MEDTRONIC MINIM",Facility_Product_Description,PO_PREMIER,PP-OR-1487
549,150462,150462,"REMOVER STAPLE PREMIUM SKIN PLASTIC METAL TIP SINGLE-USE 12/BX","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
703,16985,16985,"PADDING MTRL FOAM RUB KOMPREX II 65X65CM","LOHMANN & RAUSCHER INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
703,16985,16985,"BANDAGE COMPRESSION KOMPREX II CHANNEL SHEET 3.2IN X 2.2YD NARROW STRIP NON-WOVEN POLYURETHANE FOAM POLYESTER LATEX-FREE 6BG/CA","L&R USA, INC",Product_Description,PO_PREMIER,PP-NS-1680
703,16985,16985,"PAD, KOMPREX II LATEX FREE FOAM RUBBER 65CM X 65CM","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
705,170053,170053,"RELOAD SUTURE ENDO STITCH LAPAROSCOPIC ABSORBABLE SINGLE-STITCH 2-0 120CM ES-9 TAPER POINT VIOLET POLYSORB 12/BX BRAIDED SYNTHETIC","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
705,170053,170053,"SUTURE, 2-0 ENDO STITCH POLYSORB VIOLET 48INCH","MEDTRONIC USA, INC.",Facility_Product_Description,PO_PREMIER,PP-OR-1487
706,170056,170056,"DEVICE SUTURING LOADING UNIT POLYESTER DISPOSABLE","MEDTRONIC INC",Facility_Product_Description,PO_PREMIER,PP-OR-1487
706,170056,170056,"RELOAD SUTURE ENDO STITCH LAPAROSCOPIC ABSORBABLE SINGLE-STITCH #0 120CM ES-9 TAPER POINT UNDYED POLYSORB 12/BX BRAIDED SYNTHETIC","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
706,170056,170056,"SUTURE, 0 POLYSORB ENDO STITCH UNDYED ES-9 48",COVIDIEN,Facility_Product_Description,PO_PREMIER,PP-OR-1487
733,173016,173016,"STICH ENDO",AUTO-SUTURE,Facility_Product_Description,PO_PREMIER,PP-OR-1487
733,173016,173016,"ENDO STITCH, DISP 10MM",COVIDIEN,Facility_Product_Description,PO_PREMIER,PP-OR-1487
733,173016,173016,"DEVICE SUTURE ENDO STITCH LAPAROSCOPIC 10MM 34CM TAPERED 2-JAW GREEN SINGLE-USE 3/BX F/BRAIDED POLYESTER SUTURE","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
734,173022,173022,"DEVICE SUTURE ENDO CLOSE LAPAROSCOPIC SPRING-LOADED BLUNT STYLET SINGLE-USE 12/BX F/TROCAR SITE CLOSURE","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
734,173022,173022,"TROCAR, ENDO CLOSE",COVIDIEN,Facility_Product_Description,PO_PREMIER,PP-OR-1487
735,173023,173023,"RELOAD SUTURE ENDO STITCH LAPAROSCOPIC NON-ABSORBABLE TRIPLE-STITCH #2-0 120CM ES-9 TAPER POINT GREEN SURGIDAC 12/BX BRAIDED POLYESTER COATED","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
735,173023,173023,"SUTURE, 2-0 SURGIDAC ENDO STITCH 48IN",COVIDIEN,Facility_Product_Description,PO_PREMIER,PP-OR-1487
736,173024,173024,"SUTURE, 0 SURGIDAC ENDO STITCH 48",COVIDIEN,Facility_Product_Description,PO_PREMIER,PP-OR-1487
736,173024,173024,"RELOAD SUTURE ENDO STITCH LAPAROSCOPIC NON-ABSORBABLE TRIPLE-STITCH #0 120CM ES-9 TAPER POINT GREEN SURGIDAC 12/BX BRAIDED POLYESTER COATED","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
737,173046,173046,"RETRACTOR LAPAROSCOPIC ENDO PADDLE RETRACT 12MM 10MM SHAFT 41CM X 61CM 31CM SHAFT TISSUE RECTANGULAR ATRAUMATIC STRAIGHT HANDLE BLACK SINGLE-USE 3/BX","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
737,173046,173046,"RETRACTOR, ENDO PADDLE - 12MM",COVIDIEN,Facility_Product_Description,PO_PREMIER,PP-OR-1487
738,173049,173049,"POUCH, SPECIMEN ENDOCATCH II 15MM",COVIDIEN,Facility_Product_Description,PO_PREMIER,PP-OR-1487
738,173049,173049,"POUCH SPECIMEN RETRIEVAL ENDO CATCH II ENDOSCOPIC 15MM 5IN X 9IN 29.5CM SHAFT 1500ML CAPACITY ROUND FLEXIBLE SUPPORT 2-RING ERGONOMIC HANDLE GREEN POLYURETHANE LATEX-FREE SINGLE-USE 3/BX","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
738,173049,173049,"POUCH SPECIMEN RETRIEVAL LONG CYLINDRICAL TUBE POL","MEDTRONIC INC",Facility_Product_Description,PO_PREMIER,PP-OR-1487
739,173050G,173050G,"BAG, ENDO CATCH GOLD 10 MM 2.5X6 SPECIMEN RETRIE",COVIDIEN,Facility_Product_Description,PO_PREMIER,PP-OR-1487
739,173050G,173050G,"POUCH SPECIMEN RETRIEVAL ENDO CATCH ENDOSCOPIC 10MM 2.5IN X 6IN 29.5CM SHAFT 190ML CAPACITY ROUND FLEXIBLE SUPPORT 2-RING ERGONOMIC HANDLE GOLD POLYURETHANE LATEX-FREE SINGLE-USE 6/BX","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
740,173052,173052,"STAPLER INTERNAL ENDO UNIVERSAL LAPAROSCOPIC FIXATION 12MM SHAFT 65DEG ARTICULATING PRELOADED 50-FIRING 360DEG ROTATING SHAFT W/4.8MM TI 10-STAPLE BLACK SINGLE-USE F/HERNIORRHAPHY 6/BX","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
740,173052,173052,"STAPLER INTERNAL UNIVERSAL ENDO 65 DEGREE 4.8MM","MEDTRONIC INC",Facility_Product_Description,PO_PREMIER,PP-OR-1487
740,173052,173052,"STAPLER, UNIVERSAL ENDO 4.6MM STAPLES",COVIDIEN,Facility_Product_Description,PO_PREMIER,PP-OR-1487
744,174233,174233,"DUSTPAN, LOBBY WITH HANDLE - BLACK","CONTINENTAL COMMERCIAL PRODUCTS",Facility_Product_Description,PO_PREMIER,PP-OR-1487
744,174233,174233,"GRASPER LAPAROSCOPIC ROTICULATOR ENDO GRASP 5MM SHAFT 31CM SHAFT 80DEG ARTICULATING SPIN LOCK 360DEG ROTATING SHAFT BLUE SINGLE-USE 6/BX","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
768,176625,176625,"APPLIER CLIP PISTOL GRIP TITANIUM LATEX FREE DISPO","MEDTRONIC INC",Facility_Product_Description,PO_PREMIER,PP-OR-1487
768,176625,176625,"APPLIER CLIP ENDOCLIP ENDOSCOPIC AUTOMATIC 10MM 33CM SHAFT PRELOADED 360DEG ROTATING SHAFT PISTOL GRIP GREEN SINGLE-USE F/11MM SUPER INTERLOCK LARGE TITANIUM 15-CLIP 6/BX","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
768,176625,176625,"APPLIER, ENDOCLIP 10MM",COVIDIEN,Facility_Product_Description,PO_PREMIER,PP-OR-1487
769,176630,176630,"APPLIER, ENDO CLIP III 5MM",COVIDIEN,Facility_Product_Description,PO_PREMIER,PP-OR-1487
769,176630,176630,"APPLIER CLIP ENDOCLIP III ENDOSCOPIC AUTOMATIC 5MM 33CM SHAFT CLIP LOGIC SINGLE-USE F/8MM MEDIUM LARGE TITANIUM 18-CLIP 6/BX","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
770,176643,176643,"SCISSOR, ENDO SHEARS 5MM",COVIDIEN,Facility_Product_Description,PO_PREMIER,PP-OR-1487
770,176643,176643,"SHEARS MONOPOLAR ENDO SHEARS LAPAROSCOPIC CAUTERY MODIFIED METZEMBAUM 5MM SHAFT 31CM SHAFT 16MM CURVED ATRAUMATIC SERRATION RATCHETED HANDLE 360DEG ROTATING SHAFT W/ADAPTER GRAY STAINLESS STEEL SINGLE","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
770,176643,176643,"SHEARS ENDOSCOPIC WITH MONOPOLAR CAUTERY LATEX FRE","MEDTRONIC INC",Facility_Product_Description,PO_PREMIER,PP-OR-1487
770,176643,176643,SCISSOR,NULL,Facility_Product_Description,PO_PREMIER,PP-OR-1487
771,176657,176657,"ENDOCLIP II 10MM",MEDTRONIC,Facility_Product_Description,PO_PREMIER,PP-OR-1487
771,176657,176657,"ENDOCLIP II 10MM","COVIDIEN LP",Facility_Product_Description,PO_PREMIER,PP-OR-1487
771,176657,176657,"APPLIER CLIP ENDOCLIP II ENDOSCOPIC AUTOMATIC 10MM 29CM SHAFT 15DEG JAW PRELOADED 360DEG ROTATING SHAFT PISTOL GRIP GRAY SINGLE-USE F/9MM SUPER INTERLOCK MEDIUM LARGE TITANIUM 20-CLIP 6/BX","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
771,176657,176657,"APPLIER, ENDO CLIP II MED/LARGE 10 MM 20 TI CLIPS",COVIDIEN,Facility_Product_Description,PO_PREMIER,PP-OR-1487
782,179256,179256,"STRAP RESTRAINT DURABLE BEIGE 10X1.5IN","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
782,179256,179256,"STRAP CAST/SPLINT R-SECURABLE 1 1/2IN X 10YD 1/8IN THK BEIGE NYLON FABRIC 2-SIDE PADDED LOOP NON-STRETCHED HEAVY-DUTY 1000-CLOSURE SOFT PILE ADJUSTABLE","VELCRO USA INC",Product_Description,PO_PREMIER,PP-NS-1680
1433,1944/46,194446,"LEAD PACING ISOFLEX BIPOLAR 7FR 46CM 10MM SPACING ATRIAL VENTRICULAR J-TIP STEROID ELUTING TINED FIXATION IS-1 CONNECTOR OPTIM","ABBOTT LABORATORIES INC.",Product_Description,PO_PREMIER,PP-CA-449
1433,1944/46,194446,"LEAD, ISOFLEX OPTIM 1944/46","ST. JUDE MEDICAL/PACESETTER",Facility_Product_Description,PO_PREMIER,PP-CA-449
1434,1944/52,194452,"LEAD, ISOFLEX OPTIM 1944/52","ST. JUDE MEDICAL/PACESETTER",Facility_Product_Description,PO_PREMIER,PP-CA-449
1434,1944/52,194452,"LEAD PACING ISOFLEX BIPOLAR 7FR 52CM 10MM SPACING ATRIAL VENTRICULAR J-TIP STEROID ELUTING TINED FIXATION IS-1 CONNECTOR OPTIM","ABBOTT LABORATORIES INC.",Product_Description,PO_PREMIER,PP-CA-449
1435,1948/52,194852,"LEAD PACING ISOFLEX BIPOLAR 7FR 52CM 10MM SPACING ATRIAL VENTRICULAR STRAIGHT STEROID ELUTING TINED FIXATION IS-1 CONNECTOR OPTIM","ABBOTT LABORATORIES INC.",Product_Description,PO_PREMIER,PP-CA-449
1435,1948/52,194852,"LEAD, ISOFLEX OPTIM 1948/52","ST. JUDE MEDICAL/PACESETTER",Facility_Product_Description,PO_PREMIER,PP-CA-449
1436,1948/58,194858,"LEAD PACING ISOFLEX BIPOLAR 7FR 58CM 10MM SPACING ATRIAL VENTRICULAR STRAIGHT STEROID ELUTING TINED FIXATION IS-1 CONNECTOR OPTIM","ABBOTT LABORATORIES INC.",Product_Description,PO_PREMIER,PP-CA-449
1436,1948/58,194858,"LEAD, ISOFLEX OPTIM 1948/5846","ST. JUDE MEDICAL/PACESETTER",Facility_Product_Description,PO_PREMIER,PP-CA-449
1438,1958,1958,"BANDAGE NONADHESIVE COTTON LATEX FREE 15CMX5MTR","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
1438,1958,1958,"BANDAGE COMPRESSION ISOBAND ROLL 6IN X 5.5YD 3-LAYER ELASTIC 1-WAY SHORT STRETCH LIGHT SUPPORT MULTIPURPOSE HIGH ABSORBENT REMOVABLE CLIP BEIGE 85% COTTON 15% CELLULOSE REUSABLE WASHABLE 50/CA","BSN MEDICAL, INC.",Product_Description,PO_PREMIER,PP-NS-1680
1533,20242,20242,"PURSTRING INST.(65)","US SURGICAL",Facility_Product_Description,PO_PREMIER,PP-OR-1487
1533,20242,20242,"PURSTRING, DISP. 65 INST.",COVIDIEN,Facility_Product_Description,PO_PREMIER,PP-OR-1487
1533,20242,20242,"STAPLER INTERNAL PURSTRING 65MM RELOADABLE W/MONOSOF 2-0 NON-ABSORBABLE MONOFILAMENT NYLON SUTURE SS STAPLE SINGLE-USE 3/BX","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
1558,2083,2083,"SOCK AID REHABILITATION SAMMONS PRESTON ADULT","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
1558,2083,2083,"SOCK AID REHABILITATION ADULT 4IN X 9 1/2IN 30IN ROPE BUILT-UP HANDLE PLASTIC FOAM LATEX-FREE","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
1559,2087,2087,"SOCK AID REHABILITATION 28 1/2IN STRAP 3-FINGER INSERT LONG STRAP LOOP HANDLE TERRYCLOTH NYLON LATEX-FREE","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
1559,2087,2087,"SOCK AID REHABILITATION EASY PULL FLEXIBLE TERRY C","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
1559,2087,2087,"AID, FLEXIBLE SOCK AND STOCKING","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
1560,2088000,2088000,"ELASTOMULL CONFORMING BANDAGE 1&QUOT;",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1680
1560,2088000,2088000,"BANDAGE GAUZE ELASTOMULL ROLL 1IN X 4.1YD ELASTIC STRETCH HIGH ABSORBENT CONFORMABLE NON-SLIP HIGH DENSITY FABRIC NON-STERILE 24/BG","BSN MEDICAL, INC.",Product_Description,PO_PREMIER,PP-NS-1680
1561,2088TC/46,2088TC46,"LEAD PACING TENDRIL STS BIPOLAR 6FR 46CM 10MM SPACING STEROID ELUTING ACTIVE EXT/RET HELIX FIXATION IS-1 CONNECTOR TITANIUM NITRIDE OPTIM MRI-CONDITIONAL","ABBOTT LABORATORIES INC.",Product_Description,PO_PREMIER,PP-CA-449
1561,2088TC/46,2088TC46,"LEAD, TENDRILL STS 46","ST. JUDE MEDICAL/PACESETTER",Facility_Product_Description,PO_PREMIER,PP-CA-449
1561,2088TC/46,2088TC46,"LEAD PACING BIPOLAR EXTENDABLE RETRACTABLE HELIX F","ABBOTT CARDIOVASCULAR INC",Facility_Product_Description,PO_PREMIER,PP-CA-449
1562,2088TC/52,2088TC52,"LEAD, TENDRILL STS 52","ST. JUDE MEDICAL/PACESETTER",Facility_Product_Description,PO_PREMIER,PP-CA-449
1562,2088TC/52,2088TC52,"LEAD PACING TENDRIL STS BIPOLAR 6FR 52CM 10MM SPACING STEROID ELUTING ACTIVE EXT/RET HELIX FIXATION IS-1 CONNECTOR TITANIUM NITRIDE OPTIM MRI-CONDITIONAL","ABBOTT LABORATORIES INC.",Product_Description,PO_PREMIER,PP-CA-449
1563,2088TC/58,2088TC58,"LEAD PACING TENDRIL STS BIPOLAR 6FR 58CM 10MM SPACING STEROID ELUTING ACTIVE EXT/RET HELIX FIXATION IS-1 CONNECTOR TITANIUM NITRIDE OPTIM MRI-CONDITIONAL","ABBOTT LABORATORIES INC.",Product_Description,PO_PREMIER,PP-CA-449
1563,2088TC/58,2088TC58,"LEAD, TENDRILL STS 58","ST. JUDE MEDICAL/PACESETTER",Facility_Product_Description,PO_PREMIER,PP-CA-449
1565,20-Jan,20JAN,"STERILE AQUASONIC GEL",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1680
1565,20-Jan,20JAN,"GEL ULTRASOUND AQUASONIC 100 TRANSMISSION 20GM AQUEOUS PACKETTE NON-IRRITATING PARABEN-FREE NO FORMALDEHYDE NON-STERILE SINGLE-USE 100/BX","PARKER LABORATORIES",Product_Description,PO_PREMIER,PP-NS-1680
1613,21-345,21345,"SYSTEM VISUALIZATION ENDO CLEARIFY 8X6IN","MEDTRONIC INC",Facility_Product_Description,PO_PREMIER,PP-OR-1487
1613,21-345,21345,"SYSTEM ENDOSCOPE MAINTENANCE CLEARIFY W/ANTI-FOG SOLUTION RESERVOIR WHITE BALANCER 6IN X 8IN X-RAY MICRO PAD 2-TROCAR WIPE F/VISUALIZATION","COVIDIEN SALES LLC",Product_Description,PO_PREMIER,PP-OR-1487
1613,21-345,21345,"KIT, LAPAROSCOPIC ANTI-FOGGING CLEARIFY",COVIDIEN,Facility_Product_Description,PO_PREMIER,PP-OR-1487
1689,22313,22313,"BANDAGE COMPRESSION KOMPREX ROLL 3.2IN X 2.2YD SQUARE FOAM RUBBER LATEX REUSABLE 30/CA CARDBOARD BOX","L&R USA, INC",Product_Description,PO_PREMIER,PP-NS-1680
1689,22313,22313,"PAD, KOMPREX LATEX FREE FOAM RUBBER 8CM X 2CM","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
1732,23111,23111,"BANDAGE COMPRESSION SOFT COTTON FOAM LATEX FREE RO","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
1732,23111,23111,"BANDAGE COMPRESSION ROSIDAL SOFT ROLL 4IN X 2.7YD 0.16IN THK PADDED REMOVABLE CLIP CLOSURE 100% POLYURETHANE FOAM LATEX-FREE REUSABLE WASHABLE 24/CA CARDBOARD BOX","L&R USA, INC",Product_Description,PO_PREMIER,PP-NS-1680
1873,2350,2350,"ELECTRODE NEUROSTIMULATOR PALS 1.25IN ROUND KNIT SELF-ADHESIVE MULTI-LAYER PLIABLE PIN CONNECTOR PLATINUM STAINLESS STEEL FABRIC MULTISTICK HOURGLASS HYDROGEL F/FES TENS LATEX-FREE REUSABLE NO SCRUB U","PERFORMANCE HEALTH SUPPLY, INC.",Product_Description,PO_PREMIER,PP-NS-1680
1873,2350,2350,"ELECTRODE, PALS PLAT 1.25 ROUND","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
1973,25830CAMLG,25830CAMLG,"GLOVE, ISOTONER THERAPEUTIC LARGE","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
1973,25830CAMLG,25830CAMLG,"GLOVE COMPRESSION THERAPEUTIC ISOTONER LARGE 7 1/2-8 1/2IN UNISEX OPEN FINGER ROUND SEAM OUTSIDE 80% NYLON 20% SPANDEX LATEX-FREE","TOTES ISOTONER CORP",Product_Description,PO_PREMIER,PP-NS-1680
1973,25830CAMLG,25830CAMLG,"GLOVE COMPRESSION OPEN FINGER SEAM OUTSIDE THERAPE","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
1974,25830CAMMD,25830CAMMD,"GLOVE COMPRESSION OPEN FINGER SEAM OUTSIDE THERAPE","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
1974,25830CAMMD,25830CAMMD,"GLOVE COMPRESSION THERAPEUTIC ISOTONER MEDIUM 7-8IN MCP UNISEX RIGHT/LEFT HAND OPEN FINGER CAMEL SEAMLESS 2-WAY STRETCH 80% NYLON 20% SPANDEX LATEX-FREE 23-32MMHG MACHINE WASHABLE PR","TOTES ISOTONER CORP",Product_Description,PO_PREMIER,PP-NS-1680
1975,25830CAMSM,25830CAMSM,"GLOVE, ISOTONER THERAPEUTIC SMALL","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
1975,25830CAMSM,25830CAMSM,"GLOVE: ISOTONER: PAIR: SMALL",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1680
1975,25830CAMSM,25830CAMSM,"GLOVE COMPRESSION THERAPEUTIC ISOTONER SMALL 6-7IN MCP UNISEX RIGHT/LEFT HAND OPEN FINGER CAMEL SEAMLESS 2-WAY STRETCH 80% NYLON 20% SPANDEX LATEX-FREE 23-32MMHG MACHINE WASHABLE PR","TOTES ISOTONER CORP",Product_Description,PO_PREMIER,PP-NS-1680
1975,25830CAMSM,25830CAMSM,"GLOVE COMPRESSION OPEN FINGER SEAM OUTSIDE THERAPE","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
2033,2811,2811,"MITT, PEEK A BOO",POSEY,Facility_Product_Description,PO_PREMIER,PP-NS-1388
2033,2811,2811,"RESTRAINT EXTREMITY PEEK-A-BOO MITTEN ONE-SIZE HAND 1-STRAP 2-PADDED NO FINGER SEPARATOR HOOK-LOOP INSPECTION FLAP NYLON WHITE PR","TIDI PRODUCTS, LLC",Product_Description,PO_PREMIER,PP-NS-1388
2033,2811,2811,"RESTRAINT EXTR UNIV MITT PR PEEK-A-BOO","TIDI HOLDINGS LLC",Facility_Product_Description,PO_PREMIER,PP-NS-1388
2034,2816,2816,"RESTRAINT EXTREMITY MITTEN DOUBLE-SAFETY ONE-SIZE WRIST HAND 1-STRAP CLOSED END 5-SEPARATOR FINGER QUICK-RELEASE HOOK-LOOP POLY MESH FIBER FILL 48IN STRAP WHITE REUSABLE PR","TIDI PRODUCTS, LLC",Product_Description,PO_PREMIER,PP-NS-1388
2034,2816,2816,"POSEY SECURE MITTS",POSEY,Facility_Product_Description,PO_PREMIER,PP-NS-1388
2034,2816,2816,"POSEY SECURE MITTS","JT POSEY",Facility_Product_Description,PO_PREMIER,PP-NS-1388
2078,2970002516,2970002516,"SPLINT, COMFYPRENE ELBOW ORTHOSIS ADULT","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
2078,2970002516,2970002516,"SPLINT ORTHOPAEDIC ELBOW ORTHOSIS COMFYPRENE NAVY","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
2078,2970002516,2970002516,"ORTHOSIS ORTHOPEDIC COMFYPRENE 11IN 11-15IN BICEPS ADULT ELBOW MALLEABLE SPLINT ADJUSTABLE CUFF TAA","ALIMED, INC.",Product_Description,PO_PREMIER,PP-NS-1680
2083,2-Apr,2APR,"PAD ULTRASOUND GEL BACTERIOSTATIC HYPOALLERGENIC D","CIVCO HOLDING INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
2083,2-Apr,2APR,"GEL ULTRASOUND AQUAFLEX PAD 2CM X 9CM AQUEOUS FLEXIBLE BACTERIOSTATIC HYPOALLERGENIC DISPOSABLE 6/BX","PARKER LABORATORIES",Product_Description,PO_PREMIER,PP-NS-1680
2131,3004899190,3004899190,"CONTROL CHEMISTRY PRE CLEAN M ELECSYS 600ML","ROCHE DIAGNOSTICS",Facility_Product_Description,PO_PREMIER,PP-LA-524
2131,3004899190,3004899190,"REAGENT CHEM ANALYZER COBAS PRECLEAN M 5X600ML F/E170/E601/E602","ROCHE DIAGNOSTICS CORPORATION",Product_Description,PO_PREMIER,PP-LA-524
2133,30051SP,30051SP,"SHOE HORN E-Z SLIDE 18IN","PERFORMANCE HEALTH INC",Facility_Product_Description,PO_PREMIER,PP-NS-1680
2133,30051SP,30051SP,"SHOEHORN, E-Z SLIDE 18","PERFORMANCE HEALTH SUPPLY, INC.",Facility_Product_Description,PO_PREMIER,PP-NS-1680
2133,30051SP,30051SP,"SHOEHORN DRESSING AID E-Z SLIDE 18IN 6IN HANDLE CURVED HEAVY-DUTY NON-SLIP RUBBER HANDLE COATED STEEL SHAFT","THERAFIN CORPORATION",Product_Description,PO_PREMIER,PP-NS-1680
2134,3005712190,3005712190,"REAGENT CHEM ANALYZER COBAS 12X70ML PROBEWASH M F/E170/E601/E602","ROCHE DIAGNOSTICS CORPORATION",Product_Description,PO_PREMIER,PP-LA-524
2134,3005712190,3005712190,"CONTROL CHEMISTRY PROBE WASH M ELECSYS 70ML","ROCHE DIAGNOSTICS",Facility_Product_Description,PO_PREMIER,PP-LA-524
2148,3045838160,3045838160,"REAGENT CHEMISTRY 100 TEST CA 15-3 II ELECSYS COBA","ROCHE DIAGNOSTICS",Facility_Product_Description,PO_PREMIER,PP-LA-524
2148,3045838160,3045838160,"REAGENT IMMUN ANALYZER COBAS E ELECSYS CA 15-3 2 100TEST/EA","ROCHE DIAGNOSTICS CORPORATION",Product_Description,PO_PREMIER,PP-LA-524
2148,3045838160,3045838160,"TESTPACK, CA 15-3 II (100)","ROCHE DIAGNOSTICS",Facility_Product_Description,PO_PREMIER,PP-LA-524
2149,3045846122,3045846122,"CALIBRATOR IMMUNOLOGY COBAS ELECSYS CA 15-3 GEN 2","ROCHE DIAGNOSTICS CORPORATION",Product_Description,PO_PREMIER,PP-LA-524
2149,3045846122,3045846122,"CALIBRATOR CHEMISTRY CA 15-3 II CALSET 4ML","ROCHE DIAGNOSTICS",Facility_Product_Description,PO_PREMIER,PP-LA-524
2179,312,312,"VASHE WOUND THERAPY SOLUTION",NULL,Facility_Product_Description,PO_PREMIER,PP-NS-1680
2179,312,312,"CLEANSER WOUND VASHE 4OZ DERMAL BOTTLE HOCL NACL NON-CYTOTOXIC PH NORMAL BIOCOMPATIBLE 24/CA","URGO MEDICAL NORTH AMERICA",Product_Description,PO_PREMIER,PP-NS-1680
